-1,RootNode
1,Deer_001_rig
2,Root
3,spine.003
4,shoulder.R
5,thigh.R
6,shin.R
7,foot.R
8,toe.R
9,spine.002
10,spine.001
11,spine
12,spine.004
13,spine.005
14,front_shoulder.R
15,front_thigh.R
16,front_shin.R
17,front_foot.R
18,front_toe.R
19,spine.006
20,spine.007
21,spine.008
22,scull
23,ear.R
24,ear.L
25,front_shoulder.L
26,front_thigh.L
27,front_shin.L
28,front_foot.L
29,front_toe.L
30,shoulder.L
31,thigh.L
32,shin.L
33,foot.L
34,toe.L
35,Deer_001

-0.126389,0.058775,0.330589,8.000000,7.000000,0.000000,0.000000,0.920940,0.079060,0.000000,0.000000
-0.126580,0.000000,0.280897,8.000000,7.000000,0.000000,0.000000,0.981176,0.018824,0.000000,0.000000
-0.087573,0.000000,0.308894,8.000000,7.000000,0.000000,0.000000,0.983992,0.016008,0.000000,0.000000
-0.087086,1.490076,-0.702150,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.059676,1.472272,-0.697356,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.100799,1.546853,-0.714463,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.141087,0.555257,0.205857,6.000000,5.000000,31.000000,3.000000,0.683581,0.275709,0.030059,0.010650
-0.042661,0.613074,0.218959,6.000000,5.000000,31.000000,12.000000,0.435200,0.413559,0.106561,0.044679
-0.133587,0.643208,0.143519,6.000000,5.000000,3.000000,12.000000,0.466056,0.457499,0.039131,0.037314
-0.091242,1.544040,-0.584821,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.055322,1.557602,-0.624589,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.075941,1.497986,-0.628264,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.212272,0.851293,0.230557,5.000000,4.000000,3.000000,6.000000,0.379767,0.338158,0.182589,0.099486
-0.173864,0.958912,0.236230,4.000000,3.000000,5.000000,12.000000,0.399289,0.372395,0.157121,0.071195
